DateTime,depth_m,18kHz_Sv,38kHz_Sv,code
2016-07-07_20:26:20.00,946.0,-86.13,-82.41,3
2016-07-07_20:26:20.00,948.0,-85.78,-89.13,1
2016-07-07_20:26:20.00,950.0,-83.48,-87.96,1
2016-07-07_20:26:20.00,952.0,-87.66,-86.9,2
2016-07-07_20:26:20.00,954.0,-87.24,-87.82,2
2016-07-07_20:26:20.00,956.0,-87.57,-91.3,1
2016-07-07_20:26:20.00,958.0,-91.12,-85.43,3
2016-07-07_20:26:20.00,960.0,-88.48,-82.37,3
2016-07-07_20:26:20.00,962.0,-82.07,-84.34,2
2016-07-07_20:26:20.00,964.0,-88.33,-82.77,3
2016-07-07_20:26:20.00,966.0,-89.8,-86.72,3
2016-07-07_20:26:20.00,968.0,-84.32,-87.3,2
2016-07-07_20:26:30.00,932.0,-87.18,-85.39,2
2016-07-07_20:26:30.00,934.0,-90.61,-84.43,3
2016-07-07_20:26:30.00,936.0,-86.69,-85.55,2
2016-07-07_20:26:30.00,938.0,-88.75,-84.05,3
2016-07-07_20:26:30.00,940.0,-83.7,-83.19,2
2016-07-07_20:26:30.00,942.0,-81.82,-86.49,1
2016-07-07_20:26:30.00,944.0,-82.32,-82.68,2
2016-07-07_20:26:30.00,946.0,-85.7,-82.08,3
2016-07-07_20:26:30.00,948.0,-82.62,-86.6,1
2016-07-07_20:26:30.00,950.0,-84.41,-84.92,2
2016-07-07_20:26:30.00,952.0,-82.91,-84.63,2
2016-07-07_20:26:30.00,954.0,-87.54,-87.87,2
2016-07-07_20:26:30.00,956.0,-88.56,-87.15,2
2016-07-07_20:26:30.00,958.0,-84.48,-86.34,2
2016-07-07_20:26:30.00,960.0,-86.31,-84.12,2
2016-07-07_20:26:30.00,962.0,-84.6,-88.55,1
2016-07-07_20:26:30.00,964.0,-86.61,-83.61,3
2016-07-07_20:26:30.00,966.0,-88.05,-81.81,3
2016-07-07_20:26:30.00,968.0,-87.32,-88.16,2
2016-07-07_20:26:30.00,970.0,-85.67,-86.84,2
2016-07-07_20:26:30.00,972.0,-85.28,-87.06,2
2016-07-07_20:26:30.00,974.0,-86.22,-83.81,2
2016-07-07_20:26:30.00,976.0,-90.07,-84.01,3
2016-07-07_20:26:30.00,978.0,-89.61,-85.33,3
2016-07-07_20:26:30.00,980.0,-86.4,-88.87,2
2016-07-07_20:26:30.00,982.0,-84.93,-87.36,2
2016-07-07_20:26:30.00,984.0,-85.93,-86.96,2
2016-07-07_20:26:30.00,986.0,-83.8,-86.65,2
2016-07-07_20:26:30.00,988.0,-88.14,-86.06,2
2016-07-07_20:26:30.00,990.0,-86.94,-83.79,3
2016-07-07_20:26:30.00,992.0,-85.38,-84.56,2
2016-07-07_20:26:30.00,994.0,-84.78,-85.97,2
2016-07-07_20:26:30.00,996.0,-88.86,-87.33,2
2016-07-07_20:26:30.00,998.0,-83.55,-87.27,1
2016-07-07_20:26:40.00,968.0,-84.21,-85.22,2
2016-07-07_20:26:40.00,970.0,-84.14,-86.47,2
2016-07-07_20:26:40.00,972.0,-86.26,-84.1,2
2016-07-07_20:26:40.00,974.0,-84.42,-85.66,2
2016-07-07_20:26:40.00,976.0,-86.99,-84.71,2
2016-07-07_20:26:40.00,978.0,-88.68,-82.5,3
2016-07-07_20:26:40.00,980.0,-79.93,-84.29,1
2016-07-07_20:26:40.00,982.0,-85.65,-87.51,2
2016-07-07_20:26:40.00,984.0,-87.48,-83.46,3
2016-07-07_20:26:40.00,986.0,-84.71,-85.26,2
2016-07-07_20:26:40.00,988.0,-86.38,-86.69,2
2016-07-07_20:26:40.00,990.0,-90.48,-88.41,2
2016-07-07_20:26:40.00,992.0,-85.2,-86.97,2
2016-07-07_20:26:40.00,994.0,-86.27,-84.39,2
2016-07-07_20:26:40.00,996.0,-90.92,-85.57,3
2016-07-07_20:26:40.00,998.0,-88.42,-89.52,2
2016-07-07_20:26:40.00,1000.0,-86.05,-83.32,2
2016-07-07_20:26:40.00,1002.0,-86.95,-88.65,2
2016-07-07_20:26:40.00,1004.0,-83.49,-86.2,2
2016-07-07_20:26:40.00,1006.0,-87.13,-85.26,2
2016-07-07_20:26:40.00,1008.0,-89.38,-86.2,3
2016-07-07_20:26:40.00,1010.0,-85.76,-84.02,2
2016-07-07_20:26:40.00,1012.0,-90.44,-87.94,2
2016-07-07_20:26:40.00,1014.0,-88.88,-87.47,2
2016-07-07_20:26:40.00,1016.0,-88.56,-83.69,3
2016-07-07_20:26:40.00,1018.0,-89.79,-85.28,3
2016-07-07_20:26:40.00,1020.0,-90.84,-87.6,3
2016-07-07_20:26:40.00,1022.0,-84.74,-88.42,1
2016-07-07_20:26:40.00,1024.0,-89.03,-89.79,2
2016-07-07_20:26:40.00,1026.0,-91.62,-87.99,3
2016-07-07_20:26:40.00,1028.0,-86.52,-88.3,2
2016-07-07_20:26:40.00,1030.0,-83.23,-87.16,1
2016-07-07_20:26:40.00,1032.0,-91.24,-90.31,2
2016-07-07_20:26:50.00,992.0,-85.49,-87.25,2
2016-07-07_20:26:50.00,994.0,-84.17,-83.63,2
2016-07-07_20:26:50.00,996.0,-86.39,-84.44,2
2016-07-07_20:26:50.00,998.0,-87.2,-88.55,2
2016-07-07_20:26:50.00,1000.0,-84.51,-85.15,2
2016-07-07_20:26:50.00,1002.0,-90.19,-86.96,3
2016-07-07_20:26:50.00,1004.0,-89.29,-87.44,2
2016-07-07_20:26:50.00,1006.0,-87.25,-87.59,2
2016-07-07_20:26:50.00,1008.0,-84.56,-89.01,1
2016-07-07_20:26:50.00,1010.0,-83.59,-87.59,1
2016-07-07_20:26:50.00,1012.0,-90.25,-85.27,3
2016-07-07_20:26:50.00,1014.0,-90.16,-87.8,2
2016-07-07_20:26:50.00,1016.0,-88.96,-94.29,1
2016-07-07_20:26:50.00,1018.0,-88.84,-81.19,3
2016-07-07_20:26:50.00,1020.0,-87.05,-89.25,2
2016-07-07_20:26:50.00,1022.0,-87.23,-86.55,2
2016-07-07_20:26:50.00,1024.0,-85.83,-86.06,2
2016-07-07_20:26:50.00,1026.0,-87.56,-87.47,2
2016-07-07_20:26:50.00,1028.0,-86.03,-88.02,2
2016-07-07_20:26:50.00,1030.0,-87.46,-85.58,2
2016-07-07_20:26:50.00,1032.0,-89.95,-85.62,3
2016-07-07_20:26:50.00,1034.0,-92.32,-87.53,3
2016-07-07_20:26:50.00,1036.0,-88.78,-88.66,2
2016-07-07_20:26:50.00,1038.0,-89.24,-87.38,2
2016-07-07_20:26:50.00,1040.0,-90.24,-88.12,2
2016-07-07_20:26:50.00,1042.0,-85.55,-87.16,2
2016-07-07_20:26:50.00,1044.0,-89.01,-86.87,2
2016-07-07_20:26:50.00,1046.0,-90.49,-89.48,2
2016-07-07_20:26:50.00,1048.0,-91.86,-86.05,3
2016-07-07_20:26:50.00,1050.0,-90.17,-86.74,3
2016-07-07_20:26:50.00,1052.0,-87.23,-87.78,2
2016-07-07_20:26:50.00,1054.0,-85.15,-86.21,2
2016-07-07_20:26:50.00,1056.0,-84.42,-87.14,2
2016-07-07_20:27:00.00,1010.0,-83.93,-85.54,2
2016-07-07_20:27:00.00,1012.0,-85.82,-88.79,2
2016-07-07_20:27:00.00,1014.0,-87.93,-86.59,2
2016-07-07_20:27:00.00,1016.0,-87.77,-89.75,2
2016-07-07_20:27:00.00,1018.0,-89.25,-85.96,3
2016-07-07_20:27:00.00,1020.0,-88.83,-86.17,2
2016-07-07_20:27:00.00,1022.0,-89.17,-86.21,2
2016-07-07_20:27:00.00,1024.0,-90.14,-85.41,3
2016-07-07_20:27:00.00,1026.0,-90.3,-83.78,3
2016-07-07_20:27:00.00,1028.0,-89.52,-85.8,3
2016-07-07_20:27:00.00,1030.0,-93.76,-89.13,3
2016-07-07_20:27:00.00,1032.0,-86.57,-89.33,2
2016-07-07_20:27:00.00,1034.0,-88.32,-86.58,2
2016-07-07_20:27:00.00,1036.0,-89.39,-88.02,2
2016-07-07_20:27:00.00,1038.0,-91.15,-87.74,3
2016-07-07_20:27:00.00,1040.0,-86.36,-88.45,2
2016-07-07_20:27:00.00,1042.0,-88.32,-90.84,2
2016-07-07_20:27:00.00,1044.0,-92.65,-85.53,3
2016-07-07_20:27:00.00,1046.0,-88.44,-85.76,2
2016-07-07_20:27:00.00,1048.0,-92.0,-87.95,3
2016-07-07_20:27:00.00,1050.0,-87.18,-86.68,2
2016-07-07_20:27:00.00,1052.0,-90.89,-87.17,3
2016-07-07_20:27:00.00,1054.0,-88.88,-89.64,2
2016-07-07_20:27:00.00,1056.0,-88.72,-87.11,2
2016-07-07_20:27:00.00,1058.0,-88.93,-87.56,2
2016-07-07_20:27:00.00,1060.0,-84.22,-88.52,1
2016-07-07_20:27:00.00,1062.0,-87.67,-88.65,2
2016-07-07_20:27:00.00,1064.0,-85.08,-85.33,2
2016-07-07_20:27:00.00,1066.0,-87.78,-84.8,2
2016-07-07_20:27:00.00,1068.0,-87.78,-85.81,2
2016-07-07_20:27:00.00,1070.0,-81.94,-85.84,1
2016-07-07_20:27:10.00,1062.0,-89.48,-87.4,2
2016-07-07_20:27:10.00,1064.0,-82.57,-82.24,2
2016-07-07_20:27:10.00,1066.0,-83.34,-84.16,2
2016-07-07_20:27:10.00,1068.0,-89.13,-85.55,3
2016-07-07_20:27:10.00,1070.0,-85.13,-85.82,2
2016-07-07_20:27:10.00,1072.0,-86.59,-87.33,2
2016-07-07_20:27:10.00,1074.0,-88.75,-89.7,2
2016-07-07_20:27:10.00,1076.0,-87.27,-88.46,2
2016-07-07_20:27:10.00,1078.0,-86.16,-87.91,2
2016-07-07_20:27:10.00,1080.0,-90.97,-87.95,3
2016-07-07_20:27:10.00,1082.0,-87.13,-91.56,1
2016-07-07_20:27:10.00,1084.0,-89.4,-87.91,2
2016-07-07_20:27:10.00,1086.0,-89.55,-90.03,2
2016-07-07_20:27:10.00,1088.0,-87.45,-88.69,2
2016-07-07_20:27:10.00,1090.0,-90.24,-89.82,2
2016-07-07_20:27:10.00,1092.0,-88.44,-89.84,2
2016-07-07_20:27:10.00,1094.0,-84.3,-88.34,1
2016-07-07_20:27:10.00,1096.0,-88.94,-90.48,2
2016-07-07_20:27:10.00,1098.0,-91.58,-89.0,2
2016-07-07_20:27:10.00,1100.0,-88.42,-91.19,2
2016-07-07_20:27:10.00,1102.0,-87.52,-85.57,2
2016-07-07_20:27:10.00,1104.0,-86.19,-88.51,2
2016-07-07_20:27:10.00,1106.0,-85.33,-88.37,1
2016-07-07_20:27:10.00,1108.0,-88.4,-89.7,2
2016-07-07_20:27:10.00,1110.0,-88.93,-85.88,3
2016-07-07_20:27:10.00,1112.0,-87.54,-88.92,2
2016-07-07_20:27:10.00,1114.0,-86.27,-88.87,2
2016-07-07_20:27:10.00,1116.0,-87.63,-86.42,2
2016-07-07_20:27:10.00,1118.0,-88.34,-84.25,3
2016-07-07_20:27:20.00,1102.0,-88.01,-86.69,2
2016-07-07_20:27:20.00,1104.0,-85.8,-88.82,1
2016-07-07_20:27:20.00,1106.0,-87.68,-91.39,1
2016-07-07_20:27:20.00,1108.0,-91.87,-86.5,3
2016-07-07_20:27:20.00,1110.0,-88.74,-88.37,2
2016-07-07_20:27:20.00,1112.0,-91.04,-85.07,3
2016-07-07_20:27:20.00,1114.0,-85.37,-86.17,2
2016-07-07_20:27:20.00,1116.0,-81.18,-89.82,1
2016-07-07_20:27:20.00,1118.0,-79.31,-87.39,1
2016-07-07_20:27:20.00,1120.0,-88.97,-87.1,2
2016-07-07_20:27:20.00,1122.0,-87.41,-86.46,2
2016-07-07_20:27:20.00,1124.0,-89.47,-81.64,3
2016-07-07_20:27:20.00,1126.0,-86.96,-86.34,2
2016-07-07_20:27:20.00,1128.0,-86.86,-86.73,2
2016-07-07_20:27:20.00,1130.0,-88.75,-87.58,2
2016-07-07_20:27:20.00,1132.0,-82.74,-90.55,1
2016-07-07_20:27:20.00,1134.0,-90.41,-82.89,3
2016-07-07_20:27:20.00,1136.0,-84.76,-85.43,2
2016-07-07_20:27:20.00,1138.0,-92.92,-85.09,3
2016-07-07_20:27:20.00,1140.0,-90.13,-86.98,3
2016-07-07_20:27:20.00,1142.0,-90.95,-87.05,3
2016-07-07_20:27:20.00,1144.0,-87.73,-85.69,2
2016-07-07_20:27:20.00,1146.0,-86.04,-84.46,2
2016-07-07_20:27:20.00,1148.0,-85.21,-89.57,1
2016-07-07_20:27:20.00,1150.0,-86.51,-84.88,2
2016-07-07_20:27:20.00,1152.0,-88.82,-84.72,3
2016-07-07_20:27:20.00,1154.0,-88.58,-88.31,2
2016-07-07_20:27:20.00,1156.0,-90.82,-83.26,3
2016-07-07_20:27:30.00,1140.0,-86.53,-87.49,2
2016-07-07_20:27:30.00,1142.0,-89.89,-85.96,3
2016-07-07_20:27:30.00,1144.0,-92.21,-83.44,3
2016-07-07_20:27:30.00,1146.0,-91.34,-85.11,3
2016-07-07_20:27:30.00,1148.0,-90.87,-84.36,3
2016-07-07_20:27:30.00,1150.0,-88.68,-84.41,3
2016-07-07_20:27:30.00,1152.0,-90.04,-88.0,2
2016-07-07_20:27:30.00,1154.0,-89.56,-83.98,3
2016-07-07_20:27:30.00,1156.0,-88.73,-84.41,3
2016-07-07_20:27:30.00,1158.0,-89.77,-84.66,3
2016-07-07_20:27:30.00,1160.0,-91.98,-88.74,3
2016-07-07_20:27:30.00,1162.0,-86.54,-86.94,2
2016-07-07_20:27:30.00,1164.0,-89.31,-86.95,2
2016-07-07_20:27:30.00,1166.0,-86.77,-87.64,2
2016-07-07_20:27:30.00,1168.0,-87.62,-85.43,2
2016-07-07_20:27:30.00,1170.0,-86.69,-84.6,2
2016-07-07_20:27:30.00,1172.0,-89.51,-83.65,3
2016-07-07_20:27:30.00,1174.0,-89.66,-86.28,3
2016-07-07_20:27:30.00,1176.0,-91.0,-86.16,3
2016-07-07_20:27:30.00,1178.0,-89.81,-87.89,2
2016-07-07_20:27:30.00,1180.0,-90.04,-86.6,3
2016-07-07_20:27:30.00,1182.0,-92.07,-87.33,3
2016-07-07_20:27:30.00,1184.0,-90.95,-85.99,3
2016-07-07_20:27:30.00,1186.0,-96.22,-88.44,3
2016-07-07_20:27:30.00,1188.0,-89.39,-86.61,2
2016-07-07_20:27:30.00,1190.0,-94.06,-88.21,3
2016-07-07_20:27:30.00,1192.0,-91.81,-89.28,2
2016-07-07_20:27:30.00,1194.0,-88.95,-86.46,2
2016-07-07_20:27:30.00,1196.0,-93.85,-86.39,3
2016-07-07_20:27:40.00,1174.0,-90.92,-86.22,3
2016-07-07_20:27:40.00,1176.0,-88.98,-86.18,2
2016-07-07_20:27:40.00,1178.0,-87.63,-84.16,3
2016-07-07_20:27:40.00,1180.0,-90.53,-86.16,3
2016-07-07_20:27:40.00,1182.0,-89.0,-84.52,3
2016-07-07_20:27:40.00,1184.0,-91.26,-89.04,2
2016-07-07_20:27:40.00,1186.0,-92.91,-87.3,3
2016-07-07_20:27:40.00,1188.0,-93.95,-86.61,3
2016-07-07_20:27:40.00,1190.0,-94.12,-90.24,3
2016-07-07_20:27:40.00,1192.0,-91.38,-84.63,3
2016-07-07_20:27:40.00,1194.0,-86.6,-83.67,2
2016-07-07_20:27:40.00,1196.0,-90.49,-86.36,3
2016-07-07_20:27:40.00,1198.0,-91.26,-84.53,3
2016-07-07_20:27:40.00,1200.0,-87.77,-88.24,2
2016-07-07_20:27:40.00,1202.0,-90.71,-87.18,3
2016-07-07_20:27:40.00,1204.0,-91.47,-86.45,3
2016-07-07_20:27:40.00,1206.0,-91.89,-85.84,3
2016-07-07_20:27:40.00,1208.0,-92.28,-88.09,3
2016-07-07_20:27:40.00,1210.0,-92.5,-88.53,3
2016-07-07_20:27:40.00,1212.0,-91.39,-88.84,2
2016-07-07_20:27:40.00,1214.0,-91.86,-92.28,2
2016-07-07_20:27:40.00,1216.0,-92.01,-89.89,2
2016-07-07_20:27:40.00,1218.0,-92.26,-89.25,3
2016-07-07_20:27:40.00,1220.0,-91.88,-88.88,2
2016-07-07_20:27:40.00,1222.0,-91.64,-87.35,3
2016-07-07_20:27:40.00,1224.0,-89.09,-84.64,3
2016-07-07_20:27:40.00,1226.0,-90.03,-85.92,3
2016-07-07_20:27:40.00,1228.0,-91.89,-84.72,3
2016-07-07_20:27:40.00,1230.0,-90.19,-86.06,3
2016-07-07_20:27:50.00,1182.0,-91.18,-84.1,3
2016-07-07_20:27:50.00,1184.0,-92.14,-88.54,3
2016-07-07_20:27:50.00,1186.0,-90.91,-89.75,2
2016-07-07_20:27:50.00,1188.0,-91.66,-84.24,3
2016-07-07_20:27:50.00,1190.0,-90.46,-87.98,2
2016-07-07_20:27:50.00,1192.0,-92.06,-87.48,3
2016-07-07_20:27:50.00,1194.0,-87.64,-85.36,2
2016-07-07_20:27:50.00,1196.0,-92.65,-86.63,3
2016-07-07_20:27:50.00,1198.0,-89.9,-86.89,3
2016-07-07_20:27:50.00,1200.0,-89.24,-86.32,2
2016-07-07_20:27:50.00,1202.0,-89.15,-86.39,2
2016-07-07_20:27:50.00,1204.0,-92.95,-89.43,3
2016-07-07_20:27:50.00,1206.0,-90.93,-88.15,2
2016-07-07_20:27:50.00,1208.0,-92.62,-88.15,3
2016-07-07_20:27:50.00,1210.0,-93.23,-88.64,3
2016-07-07_20:27:50.00,1212.0,-92.79,-86.75,3
2016-07-07_20:27:50.00,1214.0,-88.64,-91.19,2
2016-07-07_20:27:50.00,1216.0,-91.45,-88.52,2
2016-07-07_20:27:50.00,1218.0,-91.37,-88.23,3
2016-07-07_20:27:50.00,1220.0,-93.98,-89.2,3
2016-07-07_20:27:50.00,1222.0,-92.13,-88.01,3
2016-07-07_20:27:50.00,1224.0,-92.69,-87.24,3
2016-07-07_20:27:50.00,1226.0,-90.62,-86.6,3
2016-07-07_20:27:50.00,1228.0,-89.76,-85.08,3
2016-07-07_20:27:50.00,1230.0,-88.66,-88.01,2
2016-07-07_20:27:50.00,1232.0,-91.24,-88.98,2
2016-07-07_20:27:50.00,1234.0,-93.24,-89.17,3
2016-07-07_20:27:50.00,1236.0,-91.85,-90.68,2
2016-07-07_20:27:50.00,1238.0,-90.38,-88.47,2
2016-07-07_20:27:50.00,1240.0,-83.08,-85.67,2
2016-07-07_20:28:00.00,1198.0,-89.23,-86.14,3
2016-07-07_20:28:00.00,1200.0,-92.38,-89.52,2
2016-07-07_20:28:00.00,1202.0,-92.45,-86.1,3
2016-07-07_20:28:00.00,1204.0,-87.78,-87.69,2
2016-07-07_20:28:00.00,1206.0,-91.29,-88.67,2
2016-07-07_20:28:00.00,1208.0,-89.84,-88.82,2
2016-07-07_20:28:00.00,1210.0,-88.0,-88.29,2
2016-07-07_20:28:00.00,1212.0,-88.68,-88.46,2
2016-07-07_20:28:00.00,1214.0,-89.96,-87.3,2
2016-07-07_20:28:00.00,1216.0,-90.17,-90.7,2
2016-07-07_20:28:00.00,1218.0,-87.82,-90.2,2
2016-07-07_20:28:00.00,1220.0,-87.05,-88.39,2
2016-07-07_20:28:00.00,1222.0,-87.74,-90.64,2
2016-07-07_20:28:00.00,1224.0,-91.36,-87.83,3
2016-07-07_20:28:00.00,1226.0,-88.84,-84.89,3
2016-07-07_20:28:00.00,1228.0,-91.84,-84.86,3
2016-07-07_20:28:00.00,1230.0,-90.84,-85.51,3
2016-07-07_20:28:00.00,1232.0,-90.72,-86.92,3
2016-07-07_20:28:00.00,1234.0,-90.1,-88.86,2
2016-07-07_20:28:00.00,1236.0,-89.57,-86.17,3
2016-07-07_20:28:00.00,1238.0,-93.22,-86.94,3
2016-07-07_20:28:00.00,1240.0,-89.5,-85.86,3
2016-07-07_20:28:00.00,1242.0,-93.22,-86.98,3
2016-07-07_20:28:00.00,1244.0,-91.84,-87.52,3
2016-07-07_20:28:00.00,1246.0,-91.49,-85.47,3
2016-07-07_20:28:00.00,1248.0,-91.09,-84.1,3
2016-07-07_20:28:00.00,1250.0,-85.48,-84.34,2
2016-07-07_20:28:00.00,1252.0,-90.37,-89.21,2
2016-07-07_20:28:10.00,1214.0,-90.04,-88.74,2
2016-07-07_20:28:10.00,1216.0,-89.25,-89.94,2
2016-07-07_20:28:10.00,1218.0,-96.2,-88.16,3
2016-07-07_20:28:10.00,1220.0,-95.37,-89.17,3
2016-07-07_20:28:10.00,1222.0,-91.67,-87.48,3
2016-07-07_20:28:10.00,1224.0,-92.99,-89.19,3
2016-07-07_20:28:10.00,1226.0,-85.66,-86.6,2
2016-07-07_20:28:10.00,1228.0,-90.87,-88.13,2
2016-07-07_20:28:10.00,1230.0,-87.72,-88.1,2
2016-07-07_20:28:10.00,1232.0,-89.67,-87.49,2
2016-07-07_20:28:10.00,1234.0,-90.65,-85.71,3
2016-07-07_20:28:10.00,1236.0,-90.41,-86.47,3
2016-07-07_20:28:10.00,1238.0,-94.66,-89.49,3
2016-07-07_20:28:10.00,1240.0,-88.53,-85.53,3
2016-07-07_20:28:10.00,1242.0,-91.6,-83.87,3
2016-07-07_20:28:10.00,1244.0,-91.39,-85.33,3
2016-07-07_20:28:10.00,1246.0,-91.98,-85.57,3
2016-07-07_20:28:10.00,1248.0,-84.19,-87.41,1
2016-07-07_20:28:10.00,1250.0,-87.08,-82.94,3
2016-07-07_20:28:10.00,1252.0,-88.62,-85.37,3
2016-07-07_20:28:10.00,1254.0,-89.09,-86.02,3
2016-07-07_20:28:10.00,1256.0,-82.93,-82.9,2
2016-07-07_20:28:10.00,1258.0,-89.9,-88.15,2
2016-07-07_20:28:10.00,1260.0,-88.63,-85.5,3
2016-07-07_20:28:10.00,1262.0,-86.26,-87.82,2
2016-07-07_20:28:20.00,1220.0,-87.79,-82.95,3
2016-07-07_20:28:20.00,1222.0,-87.35,-89.21,2
2016-07-07_20:28:20.00,1224.0,-88.44,-88.99,2
2016-07-07_20:28:20.00,1226.0,-88.41,-85.7,2
2016-07-07_20:28:20.00,1228.0,-84.97,-88.82,1
2016-07-07_20:28:20.00,1230.0,-89.87,-87.05,2
2016-07-07_20:28:20.00,1232.0,-91.74,-91.42,2
2016-07-07_20:28:20.00,1234.0,-88.72,-85.73,2
2016-07-07_20:28:20.00,1236.0,-93.74,-88.29,3
2016-07-07_20:28:20.00,1238.0,-88.7,-84.63,3
2016-07-07_20:28:20.00,1240.0,-92.3,-84.85,3
2016-07-07_20:28:20.00,1242.0,-91.01,-85.17,3
2016-07-07_20:28:20.00,1244.0,-91.15,-88.51,2
2016-07-07_20:28:20.00,1246.0,-93.62,-83.68,3
2016-07-07_20:28:20.00,1248.0,-92.07,-85.75,3
2016-07-07_20:28:20.00,1250.0,-85.56,-87.68,2
2016-07-07_20:28:20.00,1252.0,-92.25,-87.68,3
2016-07-07_20:28:20.00,1254.0,-87.61,-86.33,2
2016-07-07_20:28:20.00,1256.0,-87.14,-82.34,3
2016-07-07_20:28:20.00,1258.0,-90.51,-86.98,3
2016-07-07_20:28:20.00,1260.0,-90.79,-86.26,3
2016-07-07_20:28:20.00,1262.0,-91.34,-88.88,2
2016-07-07_20:28:20.00,1264.0,-89.29,-84.96,3
2016-07-07_20:28:20.00,1266.0,-90.29,-90.51,2
2016-07-07_20:28:30.00,1216.0,-90.42,-89.01,2
2016-07-07_20:28:30.00,1218.0,-90.28,-88.5,2
2016-07-07_20:28:30.00,1220.0,-89.73,-88.6,2
2016-07-07_20:28:30.00,1222.0,-90.75,-88.79,2
2016-07-07_20:28:30.00,1224.0,-81.73,-87.52,1
2016-07-07_20:28:30.00,1226.0,-89.12,-87.3,2
2016-07-07_20:28:30.00,1228.0,-90.57,-87.2,3
2016-07-07_20:28:30.00,1230.0,-91.57,-88.37,3
2016-07-07_20:28:30.00,1232.0,-90.9,-87.6,3
2016-07-07_20:28:30.00,1234.0,-91.29,-85.71,3
2016-07-07_20:28:30.00,1236.0,-88.69,-85.74,2
2016-07-07_20:28:30.00,1238.0,-90.36,-84.55,3
2016-07-07_20:28:30.00,1240.0,-89.25,-84.63,3
2016-07-07_20:28:30.00,1242.0,-88.27,-85.9,2
2016-07-07_20:28:30.00,1244.0,-91.74,-83.21,3
2016-07-07_20:28:30.00,1246.0,-88.01,-84.67,3
2016-07-07_20:28:30.00,1248.0,-89.64,-86.1,3
2016-07-07_20:28:30.00,1250.0,-89.29,-88.2,2
2016-07-07_20:28:30.00,1252.0,-86.82,-88.38,2
2016-07-07_20:28:30.00,1254.0,-89.43,-84.92,3
2016-07-07_20:28:30.00,1256.0,-85.07,-84.79,2
2016-07-07_20:28:30.00,1258.0,-88.09,-87.67,2
2016-07-07_20:28:30.00,1260.0,-89.12,-86.37,2
2016-07-07_20:28:40.00,1208.0,-89.31,-85.66,3
2016-07-07_20:28:40.00,1210.0,-91.97,-87.68,3
2016-07-07_20:28:40.00,1212.0,-93.2,-85.59,3
2016-07-07_20:28:40.00,1214.0,-90.69,-90.36,2
2016-07-07_20:28:40.00,1216.0,-90.83,-89.23,2
2016-07-07_20:28:40.00,1218.0,-87.08,-88.07,2
2016-07-07_20:28:40.00,1220.0,-89.77,-93.22,1
2016-07-07_20:28:40.00,1222.0,-97.66,-86.84,3
2016-07-07_20:28:40.00,1224.0,-91.97,-87.21,3
2016-07-07_20:28:40.00,1226.0,-91.34,-87.48,3
2016-07-07_20:28:40.00,1228.0,-90.14,-86.96,3
2016-07-07_20:28:40.00,1230.0,-91.14,-83.64,3
2016-07-07_20:28:40.00,1232.0,-90.7,-89.36,2
2016-07-07_20:28:40.00,1234.0,-93.28,-87.78,3
2016-07-07_20:28:40.00,1236.0,-89.63,-86.27,3
2016-07-07_20:28:40.00,1238.0,-87.17,-86.81,2
2016-07-07_20:28:40.00,1240.0,-89.68,-85.37,3
2016-07-07_20:28:40.00,1242.0,-87.38,-86.64,2
2016-07-07_20:28:40.00,1244.0,-91.34,-81.78,3
2016-07-07_20:28:40.00,1246.0,-89.93,-86.63,3
2016-07-07_20:28:40.00,1248.0,-92.58,-83.93,3
2016-07-07_20:28:40.00,1250.0,-91.5,-83.22,3
2016-07-07_20:28:50.00,1188.0,-90.83,-87.89,2
2016-07-07_20:28:50.00,1190.0,-86.66,-85.97,2
2016-07-07_20:28:50.00,1192.0,-86.23,-90.55,1
2016-07-07_20:28:50.00,1194.0,-92.08,-88.85,3
2016-07-07_20:28:50.00,1196.0,-90.44,-90.86,2
2016-07-07_20:28:50.00,1198.0,-86.65,-91.95,1
2016-07-07_20:28:50.00,1200.0,-90.06,-86.37,3
2016-07-07_20:28:50.00,1202.0,-92.19,-88.58,3
2016-07-07_20:28:50.00,1204.0,-90.28,-83.45,3
2016-07-07_20:28:50.00,1206.0,-92.26,-87.57,3
2016-07-07_20:28:50.00,1208.0,-89.46,-87.06,2
2016-07-07_20:28:50.00,1210.0,-93.43,-86.5,3
2016-07-07_20:28:50.00,1212.0,-95.77,-86.93,3
2016-07-07_20:28:50.00,1214.0,-93.3,-89.58,3
2016-07-07_20:28:50.00,1216.0,-93.4,-86.23,3
2016-07-07_20:28:50.00,1218.0,-89.08,-88.23,2
2016-07-07_20:28:50.00,1220.0,-84.82,-87.93,1
2016-07-07_20:28:50.00,1222.0,-93.42,-89.98,3
2016-07-07_20:28:50.00,1224.0,-90.33,-87.19,3
2016-07-07_20:28:50.00,1226.0,-89.98,-91.62,2
2016-07-07_20:28:50.00,1228.0,-88.32,-85.6,2
2016-07-07_20:28:50.00,1230.0,-87.89,-86.4,2
2016-07-07_20:28:50.00,1232.0,-91.9,-87.44,3
2016-07-07_20:29:00.00,1170.0,-90.46,-87.42,3
2016-07-07_20:29:00.00,1172.0,-87.81,-88.92,2
2016-07-07_20:29:00.00,1174.0,-91.07,-89.86,2
2016-07-07_20:29:00.00,1176.0,-89.06,-89.1,2
2016-07-07_20:29:00.00,1178.0,-92.87,-86.23,3
